"[-0.2066148966550827, 1.2476685047149658]",|,"[-0.21573035418987274, 1.2454088926315308]",|,[0.00911546 0.00225961]
"[-0.2665640711784363, 1.2467443943023682]",|,"[-0.26117873191833496, 1.2460089921951294]",|,[-0.00538534  0.0007354 ]
"[-0.296546995639801, 1.2462769746780396]",|,"[-0.30583655834198, 1.244307518005371]",|,[0.00928956 0.00196946]
"[-0.35653772950172424, 1.2453527450561523]",|,"[-0.35196465253829956, 1.2453199625015259]",|,[-4.57307696e-03  3.27825546e-05]
"[-0.40150246024131775, 1.244642972946167]",|,"[-0.39744824171066284, 1.2450896501541138]",|,[-0.00405422 -0.00044668]
"[-0.4315279424190521, 1.2441585063934326]",|,"[-0.4419019818305969, 1.243770718574524]",|,[0.01037404 0.00038779]
"[-0.4914604723453522, 1.2432340383529663]",|,"[-0.48874080181121826, 1.2450541257858276]",|,[-0.00271967 -0.00182009]
"[-0.5364503860473633, 1.2425323724746704]",|,"[-0.5346757173538208, 1.245324730873108]",|,[-0.00177467 -0.00279236]
"[-0.5664451122283936, 1.242055892944336]",|,"[-0.5789659023284912, 1.2445850372314453]",|,[ 0.01252079 -0.00252914]
"[-0.6264349222183228, 1.241108775138855]",|,"[-0.6263318657875061, 1.2459828853607178]",|,[-0.00010306 -0.00487411]
"[-0.6564159393310547, 1.2406284809112549]",|,"[-0.6702244281768799, 1.2454051971435547]",|,[ 0.01380849 -0.00477672]
"[-0.7163825631141663, 1.2397396564483643]",|,"[-0.7178574204444885, 1.2470252513885498]",|,[ 0.00147486 -0.00728559]
"[-0.7463467717170715, 1.2392783164978027]",|,"[-0.7615393400192261, 1.2466164827346802]",|,[ 0.01519257 -0.00733817]
"[-0.7913326025009155, 1.2385605573654175]",|,"[-0.8093871474266052, 1.2482246160507202]",|,[ 0.01805454 -0.00966406]
"[-0.8513122797012329, 1.2376518249511719]",|,"[-0.8550174236297607, 1.2489025592803955]",|,[ 0.00370514 -0.01125073]
"[-0.8812896609306335, 1.2371907234191895]",|,"[-0.898112416267395, 1.24846613407135]",|,[ 0.01682276 -0.01127541]
"[-0.9412585496902466, 1.2362499237060547]",|,"[-0.9461444616317749, 1.2499518394470215]",|,[ 0.00488591 -0.01370192]
"[-0.9712468385696411, 1.2358129024505615]",|,"[-0.9887081384658813, 1.249334454536438]",|,[ 0.0174613  -0.01352155]
"[-1.0312108993530273, 1.234847068786621]",|,"[-1.037244200706482, 1.2506763935089111]",|,[ 0.0060333  -0.01582932]
"[-1.0612123012542725, 1.2343899011611938]",|,"[-1.079745888710022, 1.2498160600662231]",|,[ 0.01853359 -0.01542616]
"[-1.106184482574463, 1.2336881160736084]",|,"[-1.1268596649169922, 1.2502939701080322]",|,[ 0.02067518 -0.01660585]
"[-1.1661572456359863, 1.2327842712402344]",|,"[-1.1710777282714844, 1.2495975494384766]",|,[ 0.00492048 -0.01681328]
"[-1.196155071258545, 1.2323060035705566]",|,"[-1.213221549987793, 1.248025894165039]",|,[ 0.01706648 -0.01571989]
"[-1.2561171054840088, 1.2313613891601562]",|,"[-1.2608715295791626, 1.2476952075958252]",|,[ 0.00475442 -0.01633382]
"[-1.3011173009872437, 1.2306829690933228]",|,"[-1.3056219816207886, 1.2461997270584106]",|,[ 0.00450468 -0.01551676]
"[-1.3311101198196411, 1.230234980583191]",|,"[-1.331408977508545, 1.2439771890640259]",|,[ 0.00029886 -0.01374221]
"[-1.3910773992538452, 1.2293058633804321]",|,"[-1.3931032419204712, 1.2415342330932617]",|,[ 0.00202584 -0.01222837]
"[-1.4210742712020874, 1.2288578748703003]",|,"[-1.4183859825134277, 1.2387385368347168]",|,[-0.00268829 -0.00988066]
"[-1.4660629034042358, 1.2281761169433594]",|,"[-1.4802803993225098, 1.2351350784301758]",|,[ 0.0142175  -0.00695896]
"[-1.5260406732559204, 1.2272522449493408]",|,"[-1.5227912664413452, 1.2309861183166504]",|,[-0.00324941 -0.00373387]
"[-1.5560287237167358, 1.2267929315567017]",|,"[-1.5624362230300903, 1.2258883714675903]",|,[0.0064075  0.00090456]
"[-1.6010128259658813, 1.226088285446167]",|,"[-1.5943392515182495, 1.223211646080017]",|,[-0.00667357  0.00287664]
"[-1.6287323236465454, 1.2258508205413818]",|,"[-1.6231610774993896, 1.2293026447296143]",|,[-0.00557125 -0.00345182]
"[-1.6312955617904663, 1.2262499332427979]",|,"[-1.6285252571105957, 1.2473326921463013]",|,[-0.0027703  -0.02108276]
"[-1.6333506107330322, 1.2286287546157837]",|,"[-1.6319096088409424, 1.2515815496444702]",|,[-0.001441  -0.0229528]
"[-1.6351470947265625, 1.2350192070007324]",|,"[-1.6293896436691284, 1.2537884712219238]",|,[-0.00575745 -0.01876926]
"[-1.6339420080184937, 1.2450497150421143]",|,"[-1.6332446336746216, 1.2649163007736206]",|,[-0.00069737 -0.01986659]
"[-1.6437301635742188, 1.2558343410491943]",|,"[-1.6412678956985474, 1.270139217376709]",|,[-0.00246227 -0.01430488]
"[-1.6507116556167603, 1.2594367265701294]",|,"[-1.6451524496078491, 1.2712608575820923]",|,[-0.00555921 -0.01182413]
"[-1.6650127172470093, 1.263217568397522]",|,"[-1.6600326299667358, 1.2734355926513672]",|,[-0.00498009 -0.01021802]
"[-1.671068787574768, 1.2632701396942139]",|,"[-1.6573914289474487, 1.2696449756622314]",|,[-0.01367736 -0.00637484]
"[-1.6788705587387085, 1.2617778778076172]",|,"[-1.6745342016220093, 1.271428108215332]",|,[-0.00433636 -0.00965023]
"[-1.6889184713363647, 1.2592986822128296]",|,"[-1.687596082687378, 1.2668882608413696]",|,[-0.00132239 -0.00758958]
"[-1.6971628665924072, 1.2548893690109253]",|,"[-1.6821579933166504, 1.2560758590698242]",|,[-0.01500487 -0.00118649]
"[-1.698879599571228, 1.2457668781280518]",|,"[-1.6861112117767334, 1.245492935180664]",|,[-0.01276839  0.00027394]
"[-1.6798021793365479, 1.213921308517456]",|,"[-1.6700361967086792, 1.213029146194458]",|,[-0.00976598  0.00089216]
"[-1.6621767282485962, 1.1939489841461182]",|,"[-1.6331180334091187, 1.1751738786697388]",|,[-0.02905869  0.01877511]
"[-1.6303428411483765, 1.1619800329208374]",|,"[-1.606270670890808, 1.1456843614578247]",|,[-0.02407217  0.01629567]
"[-1.5989017486572266, 1.1297574043273926]",|,"[-1.5841703414916992, 1.1187070608139038]",|,[-0.01473141  0.01105034]
"[-1.5572125911712646, 1.086607813835144]",|,"[-1.5543713569641113, 1.0886178016662598]",|,[-0.00284123 -0.00200999]
"[-1.5363924503326416, 1.0650614500045776]",|,"[-1.5206462144851685, 1.0575822591781616]",|,[-0.01574624  0.00747919]
"[-1.5051292181015015, 1.0327125787734985]",|,"[-1.4949901103973389, 1.0272448062896729]",|,[-0.01013911  0.00546777]
"[-1.463434100151062, 0.9895764589309692]",|,"[-1.4610315561294556, 0.9952091574668884]",|,[-0.00240254 -0.0056327 ]
"[-1.442589521408081, 0.9680174589157104]",|,"[-1.4346486330032349, 0.9639641046524048]",|,[-0.00794089  0.00405335]
"[-1.4113250970840454, 0.9356743693351746]",|,"[-1.401024341583252, 0.9312744140625]",|,[-0.01030076  0.00439996]
"[-1.3800511360168457, 0.9033034443855286]",|,"[-1.374322772026062, 0.8992630243301392]",|,[-0.00572836  0.00404042]
"[-1.348803162574768, 0.8709735870361328]",|,"[-1.3395984172821045, 0.8659186363220215]",|,[-0.00920475  0.00505495]
"[-1.3175404071807861, 0.8386331796646118]",|,"[-1.3123865127563477, 0.8333515524864197]",|,[-0.00515389  0.00528163]
"[-1.2862529754638672, 0.8062682151794434]",|,"[-1.2787716388702393, 0.7997702956199646]",|,[-0.00748134  0.00649792]
"[-1.254981279373169, 0.7739084959030151]",|,"[-1.2507630586624146, 0.7667667269706726]",|,[-0.00421822  0.00714177]
"[-1.2237262725830078, 0.7415496110916138]",|,"[-1.2173675298690796, 0.7331113219261169]",|,[-0.00635874  0.00843829]
"[-1.1924662590026855, 0.7092135548591614]",|,"[-1.189455270767212, 0.6999648213386536]",|,[-0.00301099  0.00924873]
"[-1.1612043380737305, 0.6768883466720581]",|,"[-1.1554031372070312, 0.6662404537200928]",|,[-0.0058012   0.01064789]
"[-1.1299539804458618, 0.6445611119270325]",|,"[-1.1270493268966675, 0.6330137848854065]",|,[-0.00290465  0.01154733]
"[-1.0882813930511475, 0.6014491319656372]",|,"[-1.0964678525924683, 0.5996172428131104]",|,[0.00818646 0.00183189]
"[-1.0674514770507812, 0.5798932909965515]",|,"[-1.0625413656234741, 0.5661529898643494]",|,[-0.00491011  0.0137403 ]
"[-1.0361875295639038, 0.5475470423698425]",|,"[-1.0342342853546143, 0.5330328345298767]",|,[-0.00195324  0.01451421]
"[-1.004919409751892, 0.5152108669281006]",|,"[-1.010939598083496, 0.5108069777488708]",|,[0.00602019 0.00440389]
"[-0.9736412763595581, 0.4828674793243408]",|,"[-0.9721963405609131, 0.46679896116256714]",|,[-0.00144494  0.01606852]
"[-0.9423821568489075, 0.4505429267883301]",|,"[-0.9488509893417358, 0.44485026597976685]",|,[0.00646883 0.00569266]
"[-0.9111074209213257, 0.41819635033607483]",|,"[-0.9105186462402344, 0.4011179208755493]",|,[-0.00058877  0.01707843]
"[-0.8798469305038452, 0.3858669102191925]",|,"[-0.8864994645118713, 0.3793790340423584]",|,[0.00665253 0.00648788]
"[-0.848582923412323, 0.3535259962081909]",|,"[-0.8481249809265137, 0.33586663007736206]",|,[-0.00045794  0.01765937]
"[-0.806873619556427, 0.3103864789009094]",|,"[-0.8164288401603699, 0.3034135699272156]",|,[0.00955522 0.00697291]
"[-0.7860346436500549, 0.28883567452430725]",|,"[-0.7831004858016968, 0.27124133706092834]",|,[-0.00293416  0.01759434]
"[-0.7547614574432373, 0.256485253572464]",|,"[-0.7542337775230408, 0.23882757127285004]",|,[-0.00052768  0.01765768]
"[-0.7234972715377808, 0.22413775324821472]",|,"[-0.7312393188476562, 0.21756237745285034]",|,[0.00774205 0.00657538]
"[-0.6922174692153931, 0.19179026782512665]",|,"[-0.691130518913269, 0.17465035617351532]",|,[-0.00108695  0.01713991]
"[-0.6609466671943665, 0.15945327281951904]",|,"[-0.6680734157562256, 0.15353621542453766]",|,[0.00712675 0.00591706]
"[-0.6296566724777222, 0.12709277868270874]",|,"[-0.6283358931541443, 0.11069300770759583]",|,[-0.00132078  0.01639977]
"[-0.5983827710151672, 0.0947483628988266]",|,"[-0.597149133682251, 0.07873903214931488]",|,[-0.00123364  0.01600933]
"[-0.5671064853668213, 0.06241815537214279]",|,"[-0.563116192817688, 0.04722774028778076]",|,[-0.00399029  0.01519042]
"[-0.5358302593231201, 0.030082717537879944]",|,"[-0.533363938331604, 0.015163751319050789]",|,[-0.00246632  0.01491897]
"[-0.5045620203018188, -0.0022516793105751276]",|,"[-0.49998724460601807, -0.01638081483542919]",|,[-0.00457478  0.01412914]
"[-0.4732980728149414, -0.034570395946502686]",|,"[-0.4701220989227295, -0.048482805490493774]",|,[-0.00317597  0.01391241]
"[-0.44203323125839233, -0.06690759211778641]",|,"[-0.4472021460533142, -0.0693587064743042]",|,[0.00516891 0.00245111]
"[-0.4003373086452484, -0.11001898348331451]",|,"[-0.4063040614128113, -0.11203151941299438]",|,[0.00596675 0.00201254]
"[-0.3794836699962616, -0.1315777599811554]",|,"[-0.38309597969055176, -0.13281989097595215]",|,[0.00361231 0.00124213]
"[-0.3482084274291992, -0.163913756608963]",|,"[-0.341846764087677, -0.17309856414794922]",|,[-0.00636166  0.00918481]
"[-0.31691673398017883, -0.19627870619297028]",|,"[-0.32123786211013794, -0.19690769910812378]",|,[0.00432113 0.00062899]
"[-0.2856793999671936, -0.22858357429504395]",|,"[-0.27855587005615234, -0.23928016424179077]",|,[-0.00712353  0.01069659]
"[-0.2543959617614746, -0.2609253227710724]",|,"[-0.2558653950691223, -0.2601899206638336]",|,[ 0.00146943 -0.0007354 ]
"[-0.2231138050556183, -0.2932339608669281]",|,"[-0.21448011696338654, -0.3030036687850952]",|,[-0.00863369  0.00976971]
"[-0.19184905290603638, -0.32555803656578064]",|,"[-0.1918610781431198, -0.32384318113327026]",|,[ 1.20252371e-05 -1.71485543e-03]
"[-0.15014319121837616, -0.3686797022819519]",|,"[-0.15043438971042633, -0.3668108582496643]",|,[ 0.0002912  -0.00186884]
"[-0.12929345667362213, -0.39025989174842834]",|,"[-0.1186467707157135, -0.3988288640975952]",|,[-0.01064669  0.00856897]
"[-0.09801913797855377, -0.4225776195526123]",|,"[-0.08566735684871674, -0.4303869605064392]",|,[-0.01235178  0.00780934]
"[-0.06675441563129425, -0.4548951983451843]",|,"[-0.054692342877388, -0.46281421184539795]",|,[-0.01206207  0.00791901]
"[-0.03546885773539543, -0.48723751306533813]",|,"[-0.032648250460624695, -0.48374491930007935]",|,[-0.00282061 -0.00349259]
"[-0.004188222344964743, -0.5195670127868652]",|,"[0.009049728512763977, -0.5268999934196472]",|,[-0.01323795  0.00733298]
"[0.027112433686852455, -0.5518942475318909]",|,"[0.031082913279533386, -0.5477677583694458]",|,[-0.00397048 -0.00412649]
"[0.058390986174345016, -0.5842334032058716]",|,"[0.062034621834754944, -0.5804057717323303]",|,[-0.00364364 -0.00382763]
"[0.08963994681835175, -0.6165496706962585]",|,"[0.10419915616512299, -0.6233660578727722]",|,[-0.01455921  0.00681639]
"[0.12092328071594238, -0.648876965045929]",|,"[0.12579229474067688, -0.6442484259605408]",|,[-0.00486901 -0.00462854]
"[0.15223908424377441, -0.6812087297439575]",|,"[0.16739368438720703, -0.6877942681312561]",|,[-0.0151546   0.00658554]
"[0.18349063396453857, -0.7135503888130188]",|,"[0.18861123919487, -0.7088652849197388]",|,[-0.00512061 -0.0046851 ]
"[0.22519142925739288, -0.7566409111022949]",|,"[0.23028479516506195, -0.7523934245109558]",|,[-0.00509337 -0.00424749]
"[0.2460232526063919, -0.7781857252120972]",|,"[0.25118541717529297, -0.7737480998039246]",|,[-0.00516216 -0.00443763]
"[0.2773314416408539, -0.810546875]",|,"[0.28240716457366943, -0.8057854771614075]",|,[-0.00507572 -0.0047614 ]
"[0.30856552720069885, -0.8428624868392944]",|,"[0.31361517310142517, -0.83870929479599]",|,[-0.00504965 -0.00415319]
"[0.3398599326610565, -0.8752045631408691]",|,"[0.35505902767181396, -0.8819708228111267]",|,[-0.0151991   0.00676626]
"[0.37113815546035767, -0.9075350761413574]",|,"[0.3754226565361023, -0.9031542539596558]",|,[-0.0042845  -0.00438082]
"[0.4024159014225006, -0.9398798942565918]",|,"[0.41699159145355225, -0.9470250010490417]",|,[-0.01457569  0.00714511]
"[0.43370088934898376, -0.9721888303756714]",|,"[0.4370632767677307, -0.9682791829109192]",|,[-0.00336239 -0.00390965]
"[0.4649674892425537, -1.0045077800750732]",|,"[0.46831852197647095, -1.0012820959091187]",|,[-0.00335103 -0.00322568]
"[0.4962371289730072, -1.0368345975875854]",|,"[0.5093047022819519, -1.0448344945907593]",|,[-0.01306757  0.0079999 ]
"[0.5275344252586365, -1.0691664218902588]",|,"[0.5290759205818176, -1.0661864280700684]",|,[-0.0015415  -0.00297999]
"[0.5588275194168091, -1.1014955043792725]",|,"[0.560342013835907, -1.0992306470870972]",|,[-0.00151449 -0.00226486]
"[0.5900850296020508, -1.133834958076477]",|,"[0.5899883508682251, -1.1314948797225952]",|,[ 9.66787338e-05 -2.34007835e-03]
"[0.6213684678077698, -1.1661522388458252]",|,"[0.6215258240699768, -1.164575219154358]",|,[-0.00015736 -0.00157702]
"[0.6526708602905273, -1.1985079050064087]",|,"[0.6621148586273193, -1.2080739736557007]",|,[-0.009444    0.00956607]
"[0.6839426159858704, -1.2308343648910522]",|,"[0.681565523147583, -1.2295104265213013]",|,[ 0.00237709 -0.00132394]
"[0.7152310013771057, -1.2631596326828003]",|,"[0.7127680778503418, -1.2623002529144287]",|,[ 0.00246292 -0.00085938]
"[0.7465198040008545, -1.2954961061477661]",|,"[0.7537952661514282, -1.3056432008743286]",|,[-0.00727546  0.01014709]
"[0.7778075933456421, -1.327838659286499]",|,"[0.7730422019958496, -1.3269569873809814]",|,[ 0.00476539 -0.00088167]
"[0.8090859651565552, -1.3601655960083008]",|,"[0.8149237632751465, -1.3701822757720947]",|,[-0.0058378   0.01001668]
"[0.8403782844543457, -1.3924777507781982]",|,"[0.8344165682792664, -1.3912967443466187]",|,[ 0.00596172 -0.00118101]
"[0.8716205358505249, -1.4248003959655762]",|,"[0.8664565086364746, -1.4234631061553955]",|,[ 0.00516403 -0.00133729]
"[0.902912437915802, -1.457146167755127]",|,"[0.8961868286132812, -1.4549322128295898]",|,[ 0.00672561 -0.00221395]
"[0.9342014193534851, -1.4894732236862183]",|,"[0.9285023212432861, -1.4865161180496216]",|,[ 0.0056991  -0.00295711]
"[0.9654921293258667, -1.5217926502227783]",|,"[0.9597944021224976, -1.517543911933899]",|,[ 0.00569773 -0.00424874]
"[0.996756374835968, -1.5541101694107056]",|,"[0.9900368452072144, -1.5481042861938477]",|,[ 0.00671953 -0.00600588]
"[1.0280635356903076, -1.58644700050354]",|,"[1.033467173576355, -1.588467001914978]",|,[-0.00540364  0.00202   ]
"[1.0537078380584717, -1.6133743524551392]",|,"[1.047736406326294, -1.6045118570327759]",|,[ 0.00597143 -0.0088625 ]
"[1.0588829517364502, -1.6194546222686768]",|,"[1.050040602684021, -1.6190904378890991]",|,[ 0.00884235 -0.00036418]
"[1.059140920639038, -1.6227672100067139]",|,"[1.0479481220245361, -1.6266223192214966]",|,[0.0111928  0.00385511]
"[1.0572383403778076, -1.6282250881195068]",|,"[1.0472207069396973, -1.6401410102844238]",|,[0.01001763 0.01191592]
"[1.0493032932281494, -1.633603811264038]",|,"[1.0385733842849731, -1.6355860233306885]",|,[0.01072991 0.00198221]
"[1.044412612915039, -1.6426112651824951]",|,"[1.0335769653320312, -1.6439189910888672]",|,[0.01083565 0.00130773]
"[1.0450416803359985, -1.6536333560943604]",|,"[1.034321665763855, -1.649431824684143]",|,[ 0.01072001 -0.00420153]
"[1.0483241081237793, -1.664036750793457]",|,"[1.038467526435852, -1.6584500074386597]",|,[ 0.00985658 -0.00558674]
"[1.0556762218475342, -1.672606110572815]",|,"[1.048092246055603, -1.665533423423767]",|,[ 0.00758398 -0.00707269]
"[1.062869668006897, -1.6766639947891235]",|,"[1.0573292970657349, -1.6701792478561401]",|,[ 0.00554037 -0.00648475]
"[1.0712209939956665, -1.6806071996688843]",|,"[1.0602202415466309, -1.683158278465271]",|,[0.01100075 0.00255108]
"[1.0811583995819092, -1.6842806339263916]",|,"[1.073573350906372, -1.676246166229248]",|,[ 0.00758505 -0.00803447]
"[1.0893471240997314, -1.6838220357894897]",|,"[1.0857667922973633, -1.676237940788269]",|,[ 0.00358033 -0.0075841 ]
"[1.0990879535675049, -1.6656668186187744]",|,"[1.0936387777328491, -1.6583012342453003]",|,[ 0.00544918 -0.00736558]
"[1.1043741703033447, -1.633326530456543]",|,"[1.1082943677902222, -1.6236203908920288]",|,[-0.0039202  -0.00970614]
"[1.1053438186645508, -1.590360164642334]",|,"[1.1081087589263916, -1.581969976425171]",|,[-0.00276494 -0.00839019]
"[1.1054465770721436, -1.5454583168029785]",|,"[1.10285484790802, -1.542075753211975]",|,[ 0.00259173 -0.00338256]
"[1.1061285734176636, -1.5004774332046509]",|,"[1.1031333208084106, -1.4994924068450928]",|,[ 0.00299525 -0.00098503]
"[1.1067979335784912, -1.455509066581726]",|,"[1.1045913696289062, -1.4561847448349]",|,[0.00220656 0.00067568]
"[1.10746431350708, -1.4105126857757568]",|,"[1.1044310331344604, -1.4121419191360474]",|,[0.00303328 0.00162923]
"[1.108112096786499, -1.3655431270599365]",|,"[1.1058746576309204, -1.367519497871399]",|,[0.00223744 0.00197637]
"[1.1087772846221924, -1.3205714225769043]",|,"[1.1054964065551758, -1.322441577911377]",|,[0.00328088 0.00187016]
"[1.1094597578048706, -1.2755855321884155]",|,"[1.1069809198379517, -1.2769687175750732]",|,[0.00247884 0.00138319]
"[1.1101261377334595, -1.2306033372879028]",|,"[1.1072934865951538, -1.231266975402832]",|,[0.00283265 0.00066364]
"[1.1108274459838867, -1.1856253147125244]",|,"[1.1072481870651245, -1.1854196786880493]",|,[ 0.00357926 -0.00020564]
"[1.1114976406097412, -1.1406370401382446]",|,"[1.1084650754928589, -1.1394994258880615]",|,[ 0.00303257 -0.00113761]
"[1.1122050285339355, -1.0956653356552124]",|,"[1.1082745790481567, -1.093591332435608]",|,[ 0.00393045 -0.002074  ]
"[1.1128841638565063, -1.0506932735443115]",|,"[1.1096071004867554, -1.0477827787399292]",|,[ 0.00327706 -0.00291049]
"[1.1135623455047607, -1.0057140588760376]",|,"[1.1101492643356323, -1.002052903175354]",|,[ 0.00341308 -0.00366116]
"[1.114246129989624, -0.9607232809066772]",|,"[1.1099590063095093, -0.956439733505249]",|,[ 0.00428712 -0.00428355]
"[1.1149133443832397, -0.9157425165176392]",|,"[1.111477017402649, -0.9110543131828308]",|,[ 0.00343633 -0.0046882 ]
"[1.1155959367752075, -0.8707521557807922]",|,"[1.1112923622131348, -0.865772008895874]",|,[ 0.00430357 -0.00498015]
"[1.116272211074829, -0.8257835507392883]",|,"[1.1127158403396606, -0.8207305073738098]",|,[ 0.00355637 -0.00505304]
"[1.116946816444397, -0.7808040380477905]",|,"[1.112724781036377, -0.7758179306983948]",|,[ 0.00422204 -0.00498611]
"[1.1176233291625977, -0.7358478903770447]",|,"[1.1142444610595703, -0.7310786843299866]",|,[ 0.00337887 -0.00476921]
"[1.1183152198791504, -0.6908866167068481]",|,"[1.11497962474823, -0.686463475227356]",|,[ 0.0033356  -0.00442314]
"[1.1189773082733154, -0.645912766456604]",|,"[1.1151942014694214, -0.641980767250061]",|,[ 0.00378311 -0.003932  ]
"[1.1196519136428833, -0.6009105443954468]",|,"[1.1167298555374146, -0.5974443554878235]",|,[ 0.00292206 -0.00346619]
"[1.1203289031982422, -0.5559295415878296]",|,"[1.1169966459274292, -0.553138256072998]",|,[ 0.00333226 -0.00279129]
"[1.120996356010437, -0.5109399557113647]",|,"[1.1186481714248657, -0.508613109588623]",|,[ 0.00234818 -0.00232685]
"[1.1216495037078857, -0.4659768044948578]",|,"[1.1189061403274536, -0.46440815925598145]",|,[ 0.00274336 -0.00156865]
"[1.122319221496582, -0.42097464203834534]",|,"[1.1204643249511719, -0.4198029041290283]",|,[ 0.0018549  -0.00117174]
"[1.1229898929595947, -0.3759831190109253]",|,"[1.1214097738265991, -0.37532544136047363]",|,[ 0.00158012 -0.00065768]
"[1.1236801147460938, -0.33102136850357056]",|,"[1.1216005086898804, -0.33115893602371216]",|,[0.00207961 0.00013757]
"[1.1243454217910767, -0.2860270142555237]",|,"[1.123371958732605, -0.2861514687538147]",|,[0.00097346 0.00012445]
"[1.1250165700912476, -0.24105028808116913]",|,"[1.1234030723571777, -0.24198251962661743]",|,[0.0016135  0.00093223]
"[1.1256935596466064, -0.196076437830925]",|,"[1.1251535415649414, -0.19669580459594727]",|,[0.00054002 0.00061937]
"[1.12636399269104, -0.1510876715183258]",|,"[1.1260043382644653, -0.15181630849838257]",|,[0.00035965 0.00072864]
"[1.1270310878753662, -0.10612253099679947]",|,"[1.1260550022125244, -0.10752213001251221]",|,[0.00097609 0.0013996 ]
"[1.1277031898498535, -0.061133913695812225]",|,"[1.1276054382324219, -0.06182408332824707]",|,[9.77516174e-05 6.90169632e-04]
"[1.1283844709396362, -0.01617843098938465]",|,"[1.1275967359542847, -0.017533479258418083]",|,[0.00078773 0.00135505]
"[1.1290665864944458, 0.028809765353798866]",|,"[1.129060983657837, 0.02840358205139637]",|,[5.60283661e-06 4.06183302e-04]
"[1.1297457218170166, 0.07378879934549332]",|,"[1.1290221214294434, 0.07275998592376709]",|,[0.0007236  0.00102881]
"[1.1304092407226562, 0.11879352480173111]",|,"[1.130395531654358, 0.11890262365341187]",|,[ 1.37090683e-05 -1.09098852e-04]
"[1.1310826539993286, 0.16375485062599182]",|,"[1.1303602457046509, 0.16325199604034424]",|,[0.00072241 0.00050285]
"[1.1317627429962158, 0.2087363451719284]",|,"[1.131719708442688, 0.20956069231033325]",|,[ 4.30345535e-05 -8.24347138e-04]
"[1.1324412822723389, 0.25373566150665283]",|,"[1.1314998865127563, 0.2536095380783081]",|,[0.0009414  0.00012612]
"[1.133115530014038, 0.29872745275497437]",|,"[1.1326745748519897, 0.29977020621299744]",|,[ 0.00044096 -0.00104275]
"[1.1337890625, 0.3436903655529022]",|,"[1.1333550214767456, 0.34511175751686096]",|,[ 0.00043404 -0.00142139]
"[1.1344757080078125, 0.3887034058570862]",|,"[1.133141040802002, 0.3888731002807617]",|,[ 0.00133467 -0.00016969]
"[1.1351509094238281, 0.4336877763271332]",|,"[1.1346887350082397, 0.4356866776943207]",|,[ 0.00046217 -0.0019989 ]
"[1.1358188390731812, 0.47866004705429077]",|,"[1.1344070434570312, 0.4789693355560303]",|,[ 0.0014118  -0.00030929]
"[1.1364829540252686, 0.523656964302063]",|,"[1.1358437538146973, 0.5255393981933594]",|,[ 0.0006392  -0.00188243]
"[1.1371657848358154, 0.5686488151550293]",|,"[1.1356089115142822, 0.5685597658157349]",|,[1.55687332e-03 8.90493393e-05]
"[1.1378209590911865, 0.6136274337768555]",|,"[1.1371839046478271, 0.6152079701423645]",|,[ 0.00063705 -0.00158054]
"[1.1385002136230469, 0.6586183309555054]",|,"[1.1379538774490356, 0.6600293517112732]",|,[ 0.00054634 -0.00141102]
"[1.139183521270752, 0.703600287437439]",|,"[1.1378439664840698, 0.7027272582054138]",|,[0.00133955 0.00087303]
"[1.1398755311965942, 0.74858558177948]",|,"[1.1394320726394653, 0.748974621295929]",|,[ 0.00044346 -0.00038904]
"[1.1405757665634155, 0.7935844659805298]",|,"[1.1395622491836548, 0.7918514013290405]",|,[0.00101352 0.00173306]
"[1.1412566900253296, 0.8385633230209351]",|,"[1.1412631273269653, 0.8381785154342651]",|,[-6.43730164e-06  3.84807587e-04]
"[1.1419230699539185, 0.8835549354553223]",|,"[1.1413663625717163, 0.8808135986328125]",|,[0.00055671 0.00274134]
"[1.1425904035568237, 0.9285159111022949]",|,"[1.1432135105133057, 0.9273236393928528]",|,[-0.00062311  0.00119227]
"[1.143227219581604, 0.973502516746521]",|,"[1.1442266702651978, 0.971957266330719]",|,[-0.00099945  0.00154525]
"[1.1439226865768433, 1.018476128578186]",|,"[1.1445435285568237, 1.0149327516555786]",|,[-0.00062084  0.00354338]
"[1.1445298194885254, 1.0634697675704956]",|,"[1.1462666988372803, 1.0612661838531494]",|,[-0.00173688  0.00220358]
"[1.1452252864837646, 1.108432412147522]",|,"[1.1466624736785889, 1.1044925451278687]",|,[-0.00143719  0.00393987]
"[1.145878553390503, 1.15340256690979]",|,"[1.1484500169754028, 1.1510289907455444]",|,[-0.00257146  0.00237358]
"[1.1465277671813965, 1.198406457901001]",|,"[1.1486848592758179, 1.1944555044174194]",|,[-0.00215709  0.00395095]
"[1.147186517715454, 1.2433717250823975]",|,"[1.1508468389511108, 1.2419475317001343]",|,[-0.00366032  0.00142419]
"[1.1479015350341797, 1.2883718013763428]",|,"[1.1508554220199585, 1.28531014919281]",|,[-0.00295389  0.00306165]
"[1.1485987901687622, 1.3333739042282104]",|,"[1.1530841588974, 1.3333462476730347]",|,[-4.48536873e-03  2.76565552e-05]
"[1.1492340564727783, 1.3783262968063354]",|,"[1.1531180143356323, 1.3775724172592163]",|,[-0.00388396  0.00075388]
"[1.1499079465866089, 1.423316240310669]",|,"[1.1549111604690552, 1.4254363775253296]",|,[-0.00500321 -0.00212014]
"[1.1505736112594604, 1.468277096748352]",|,"[1.1551790237426758, 1.470673680305481]",|,[-0.00460541 -0.00239658]
