"[0.7454582452774048, -0.36723366379737854]",|,"[0.7355522513389587, -0.36304599046707153]",|,[ 0.00990599 -0.00418767]
"[0.6791118383407593, -0.4021187424659729]",|,"[0.6698861122131348, -0.3979616165161133]",|,[ 0.00922573 -0.00415713]
"[0.6127699613571167, -0.4369857907295227]",|,"[0.6025846004486084, -0.4330862760543823]",|,[ 0.01018536 -0.00389951]
"[0.5463618636131287, -0.47191834449768066]",|,"[0.5329673886299133, -0.46825844049453735]",|,[ 0.01339447 -0.0036599 ]
"[0.47999638319015503, -0.5068135261535645]",|,"[0.46768897771835327, -0.502638578414917]",|,[ 0.01230741 -0.00417495]
"[0.4136374890804291, -0.5417133569717407]",|,"[0.39968156814575195, -0.5364403128623962]",|,[ 0.01395592 -0.00527304]
"[0.3472413122653961, -0.5766009092330933]",|,"[0.33601218461990356, -0.5696338415145874]",|,[ 0.01122913 -0.00696707]
"[0.2808681130409241, -0.6114882230758667]",|,"[0.26217877864837646, -0.606732189655304]",|,[ 0.01868933 -0.00475603]
"[0.21450166404247284, -0.6463383436203003]",|,"[0.19822637736797333, -0.6412763595581055]",|,[ 0.01627529 -0.00506198]
"[0.14814884960651398, -0.6812278032302856]",|,"[0.1276148110628128, -0.6758368015289307]",|,[ 0.02053404 -0.005391  ]
"[0.08174949139356613, -0.7161208391189575]",|,"[0.06468913704156876, -0.7105511426925659]",|,[ 0.01706035 -0.0055697 ]
"[0.037504445761442184, -0.7393709421157837]",|,"[-0.008633449673652649, -0.7456821799278259]",|,[0.0461379  0.00631124]
"[-0.05099713057279587, -0.7858781218528748]",|,"[-0.0697900801897049, -0.7801373600959778]",|,[ 0.01879295 -0.00574076]
"[-0.11740745604038239, -0.8207523226737976]",|,"[-0.1366667002439499, -0.8148838877677917]",|,[ 0.01925924 -0.00586843]
"[-0.1837470382452011, -0.8556586503982544]",|,"[-0.20946933329105377, -0.8500974178314209]",|,[ 0.0257223  -0.00556123]
"[-0.25011518597602844, -0.8905563354492188]",|,"[-0.2765215039253235, -0.8853821754455566]",|,[ 0.02640632 -0.00517416]
"[-0.31649792194366455, -0.9254618883132935]",|,"[-0.33652669191360474, -0.9197057485580444]",|,[ 0.02002877 -0.00575614]
"[-0.38283559679985046, -0.9603602290153503]",|,"[-0.40962791442871094, -0.9552921652793884]",|,[ 0.02679232 -0.00506806]
"[-0.44925084710121155, -0.9952373504638672]",|,"[-0.4677000045776367, -0.9901410937309265]",|,[ 0.01844916 -0.00509626]
"[-0.5156224370002747, -1.0301412343978882]",|,"[-0.5424186587333679, -1.0243752002716064]",|,[ 0.02679622 -0.00576603]
"[-0.5820201635360718, -1.0650949478149414]",|,"[-0.594508945941925, -1.0625090599060059]",|,[ 0.01248878 -0.00258589]
"[-0.6484522223472595, -1.0999994277954102]",|,"[-0.6704980134963989, -1.0940349102020264]",|,[ 0.02204579 -0.00596452]
"[-0.7148091197013855, -1.134902000427246]",|,"[-0.7292702794075012, -1.1287257671356201]",|,[ 0.01446116 -0.00617623]
"[-0.7811785340309143, -1.1697971820831299]",|,"[-0.7936123609542847, -1.16554594039917]",|,[ 0.01243383 -0.00425124]
"[-0.8476227521896362, -1.204643964767456]",|,"[-0.8538761138916016, -1.19910728931427]",|,[ 0.00625336 -0.00553668]
"[-0.9139841198921204, -1.239529013633728]",|,"[-0.9275461435317993, -1.2323299646377563]",|,[ 0.01356202 -0.00719905]
"[-0.9804003834724426, -1.2744033336639404]",|,"[-0.974758505821228, -1.2719736099243164]",|,[-0.00564188 -0.00242972]
"[-1.046766996383667, -1.3092849254608154]",|,"[-1.0449419021606445, -1.3070564270019531]",|,[-0.00182509 -0.0022285 ]
"[-1.1131095886230469, -1.3442018032073975]",|,"[-1.1160948276519775, -1.3376041650772095]",|,[ 0.00298524 -0.00659764]
"[-1.157346248626709, -1.3674561977386475]",|,"[-1.1916183233261108, -1.372094750404358]",|,[0.03427207 0.00463855]
"[-1.2457642555236816, -1.4139147996902466]",|,"[-1.245845913887024, -1.4096304178237915]",|,[ 8.16583633e-05 -4.28438187e-03]
"[-1.290046215057373, -1.437179684638977]",|,"[-1.3263061046600342, -1.4433084726333618]",|,[0.03625989 0.00612879]
"[-1.3784996271133423, -1.4836612939834595]",|,"[-1.380678653717041, -1.4825681447982788]",|,[ 0.00217903 -0.00109315]
"[-1.4448392391204834, -1.5185401439666748]",|,"[-1.4587531089782715, -1.5173405408859253]",|,[ 0.01391387 -0.0011996 ]
"[-1.511206865310669, -1.553480863571167]",|,"[-1.5267935991287231, -1.5534473657608032]",|,[ 1.55867338e-02 -3.34978104e-05]
"[-1.5776493549346924, -1.5883662700653076]",|,"[-1.586890459060669, -1.5941143035888672]",|,[0.0092411  0.00574803]
"[-1.6371427774429321, -1.6196479797363281]",|,"[-1.6495167016983032, -1.6261168718338013]",|,[0.01237392 0.00646889]
"[-1.6705213785171509, -1.6372801065444946]",|,"[-1.6904605627059937, -1.6330994367599487]",|,[ 0.01993918 -0.00418067]
"[-1.6982240676879883, -1.6502809524536133]",|,"[-1.6695659160614014, -1.6368001699447632]",|,[-0.02865815 -0.01348078]
"[-1.7200431823730469, -1.6589816808700562]",|,"[-1.7113466262817383, -1.6482737064361572]",|,[-0.00869656 -0.01070797]
"[-1.7338968515396118, -1.6609632968902588]",|,"[-1.7018574476242065, -1.6468788385391235]",|,[-0.0320394  -0.01408446]
"[-1.7432953119277954, -1.655965805053711]",|,"[-1.7302302122116089, -1.6445655822753906]",|,[-0.0130651  -0.01140022]
"[-1.7533338069915771, -1.652549386024475]",|,"[-1.7686346769332886, -1.6476503610610962]",|,[ 0.01530087 -0.00489902]
"[-1.7642682790756226, -1.6522737741470337]",|,"[-1.7734171152114868, -1.6531568765640259]",|,[0.00914884 0.0008831 ]
"[-1.7745072841644287, -1.6569392681121826]",|,"[-1.8058875799179077, -1.6598066091537476]",|,[0.0313803  0.00286734]
"[-1.7804025411605835, -1.6636161804199219]",|,"[-1.8292933702468872, -1.6696128845214844]",|,[0.04889083 0.0059967 ]
"[-1.7865766286849976, -1.6720339059829712]",|,"[-1.7482554912567139, -1.657318353652954]",|,[-0.03832114 -0.01471555]
"[-1.7930572032928467, -1.6814696788787842]",|,"[-1.8228987455368042, -1.6830568313598633]",|,[0.02984154 0.00158715]
"[-1.7958873510360718, -1.6886485815048218]",|,"[-1.85789954662323, -1.6993342638015747]",|,[0.0620122  0.01068568]
"[-1.7963985204696655, -1.6932852268218994]",|,"[-1.8578699827194214, -1.7022531032562256]",|,[0.06147146 0.00896788]
"[-1.796063780784607, -1.6976884603500366]",|,"[-1.7758318185806274, -1.6860582828521729]",|,[-0.02023196 -0.01163018]
"[-1.7970768213272095, -1.7050771713256836]",|,"[-1.7600061893463135, -1.688340425491333]",|,[-0.03707063 -0.01673675]
"[-1.7977895736694336, -1.7156063318252563]",|,"[-1.776162028312683, -1.7014729976654053]",|,[-0.02162755 -0.01413333]
"[-1.7921953201293945, -1.7264750003814697]",|,"[-1.797742247581482, -1.7185968160629272]",|,[ 0.00554693 -0.00787818]
"[-1.7834049463272095, -1.735732078552246]",|,"[-1.8281370401382446, -1.7273825407028198]",|,[ 0.04473209 -0.00834954]
"[-1.7717809677124023, -1.7419464588165283]",|,"[-1.784135103225708, -1.73389732837677]",|,[ 0.01235414 -0.00804913]
"[-1.7623567581176758, -1.7485315799713135]",|,"[-1.7936780452728271, -1.7454979419708252]",|,[ 0.03132129 -0.00303364]
"[-1.7543680667877197, -1.7531394958496094]",|,"[-1.8062174320220947, -1.7552438974380493]",|,[0.05184937 0.0021044 ]
"[-1.7476518154144287, -1.7559865713119507]",|,"[-1.7842109203338623, -1.7529321908950806]",|,[ 0.0365591  -0.00305438]
"[-1.7378448247909546, -1.7598936557769775]",|,"[-1.692413091659546, -1.737600564956665]",|,[-0.04543173 -0.02229309]
"[-1.7276279926300049, -1.7619407176971436]",|,"[-1.782483458518982, -1.7617886066436768]",|,[ 0.05485547 -0.00015211]
"[-1.722435712814331, -1.757659673690796]",|,"[-1.7598896026611328, -1.7553497552871704]",|,[ 0.03745389 -0.00230992]
"[-1.7305028438568115, -1.7326765060424805]",|,"[-1.7364161014556885, -1.7330838441848755]",|,[0.00591326 0.00040734]
"[-1.7613112926483154, -1.6872323751449585]",|,"[-1.8148466348648071, -1.6946831941604614]",|,[0.05353534 0.00745082]
"[-1.8083362579345703, -1.6341997385025024]",|,"[-1.8743141889572144, -1.648422360420227]",|,[0.06597793 0.01422262]
"[-1.8590751886367798, -1.579017996788025]",|,"[-1.8574613332748413, -1.587501049041748]",|,[-0.00161386  0.00848305]
"[-1.9096338748931885, -1.523634910583496]",|,"[-1.905779480934143, -1.5401382446289062]",|,[-0.00385439  0.01650333]
"[-1.94815194606781, -1.4806267023086548]",|,"[-1.918463110923767, -1.4928768873214722]",|,[-0.02968884  0.01225019]
"[-1.9642133712768555, -1.462591290473938]",|,"[-1.9520553350448608, -1.466265320777893]",|,[-0.01215804  0.00367403]
"[-1.9574623107910156, -1.4693801403045654]",|,"[-1.95858895778656, -1.470916509628296]",|,[0.00112665 0.00153637]
"[-1.9282100200653076, -1.5016523599624634]",|,"[-1.9280658960342407, -1.5058796405792236]",|,[-0.00014412  0.00422728]
"[-1.8822460174560547, -1.5552024841308594]",|,"[-1.8946236371994019, -1.5626736879348755]",|,[0.01237762 0.0074712 ]
"[-1.8508751392364502, -1.5988067388534546]",|,"[-1.8785995244979858, -1.606789231300354]",|,[0.02772439 0.00798249]
"[-1.8424736261367798, -1.62091064453125]",|,"[-1.9122215509414673, -1.6386966705322266]",|,[0.06974792 0.01778603]
"[-1.8473145961761475, -1.630950927734375]",|,"[-1.8983744382858276, -1.6441984176635742]",|,[0.05105984 0.01324749]
"[-1.8592283725738525, -1.630385160446167]",|,"[-1.8919743299484253, -1.638396978378296]",|,[0.03274596 0.00801182]
"[-1.8709163665771484, -1.6262681484222412]",|,"[-1.87214195728302, -1.6307542324066162]",|,[0.00122559 0.00448608]
"[-1.8812987804412842, -1.6199146509170532]",|,"[-1.8907018899917603, -1.6212705373764038]",|,[0.00940311 0.00135589]
"[-1.889224648475647, -1.6099916696548462]",|,"[-1.8942734003067017, -1.614577293395996]",|,[0.00504875 0.00458562]
"[-1.8959684371948242, -1.6000210046768188]",|,"[-1.9023505449295044, -1.602012038230896]",|,[0.00638211 0.00199103]
"[-1.9024101495742798, -1.5906789302825928]",|,"[-1.9049829244613647, -1.593176245689392]",|,[0.00257277 0.00249732]
"[-1.9066412448883057, -1.5798141956329346]",|,"[-1.9715453386306763, -1.5762803554534912]",|,[ 0.06490409 -0.00353384]
"[-1.9064438343048096, -1.568551778793335]",|,"[-1.9064065217971802, -1.570586085319519]",|,[-3.73125076e-05  2.03430653e-03]
"[-1.905579924583435, -1.5568695068359375]",|,"[-1.916746973991394, -1.5626392364501953]",|,[0.01116705 0.00576973]
"[-1.9023653268814087, -1.5451233386993408]",|,"[-1.8962379693984985, -1.5507689714431763]",|,[-0.00612736  0.00564563]
"[-1.8973671197891235, -1.5357201099395752]",|,"[-1.8771365880966187, -1.5304871797561646]",|,[-0.02023053 -0.00523293]
"[-1.8901891708374023, -1.5341870784759521]",|,"[-1.851755976676941, -1.52418053150177]",|,[-0.03843319 -0.01000655]
"[-1.872256875038147, -1.55521559715271]",|,"[-1.8748165369033813, -1.5577727556228638]",|,[0.00255966 0.00255716]
"[-1.8501590490341187, -1.6049124002456665]",|,"[-1.8172358274459839, -1.5962128639221191]",|,[-0.03292322 -0.00869954]
"[-1.836643934249878, -1.6469700336456299]",|,"[-1.8300966024398804, -1.643516182899475]",|,[-0.00654733 -0.00345385]
"[-1.832891821861267, -1.6580660343170166]",|,"[-1.8313323259353638, -1.6529204845428467]",|,[-0.0015595  -0.00514555]
"[-1.8328258991241455, -1.658111572265625]",|,"[-1.831539273262024, -1.6536164283752441]",|,[-0.00128663 -0.00449514]
"[-1.8336782455444336, -1.6585572957992554]",|,"[-1.8133293390274048, -1.6483668088912964]",|,[-0.02034891 -0.01019049]
"[-1.8364429473876953, -1.6608308553695679]",|,"[-1.8102988004684448, -1.6509244441986084]",|,[-0.02614415 -0.00990641]
"[-1.8439786434173584, -1.6614418029785156]",|,"[-1.8027467727661133, -1.6475459337234497]",|,[-0.04123187 -0.01389587]
"[-1.85487961769104, -1.661638617515564]",|,"[-1.8469330072402954, -1.6571629047393799]",|,[-0.00794661 -0.00447571]
"[-1.8617585897445679, -1.6699072122573853]",|,"[-1.8537999391555786, -1.664494276046753]",|,[-0.00795865 -0.00541294]
"[-1.8641316890716553, -1.682085394859314]",|,"[-1.8733080625534058, -1.6803429126739502]",|,[ 0.00917637 -0.00174248]
"[-1.8629347085952759, -1.6947247982025146]",|,"[-1.8745499849319458, -1.6970369815826416]",|,[0.01161528 0.00231218]
"[-1.8594534397125244, -1.7041841745376587]",|,"[-1.9165581464767456, -1.7166509628295898]",|,[0.05710471 0.01246679]
"[-1.8550422191619873, -1.7125591039657593]",|,"[-1.8305870294570923, -1.7019199132919312]",|,[-0.02445519 -0.01063919]
"[-1.8484447002410889, -1.722089171409607]",|,"[-1.8519479036331177, -1.715639591217041]",|,[ 0.0035032  -0.00644958]
"[-1.8406168222427368, -1.7278859615325928]",|,"[-1.8940969705581665, -1.7370284795761108]",|,[0.05348015 0.00914252]
"[-1.82549250125885, -1.72202467918396]",|,"[-1.8518105745315552, -1.7226099967956543]",|,[0.02631807 0.00058532]
"[-1.7971481084823608, -1.6909868717193604]",|,"[-1.8230923414230347, -1.6934480667114258]",|,[0.02594423 0.00246119]
"[-1.7664705514907837, -1.6386350393295288]",|,"[-1.8231474161148071, -1.6472687721252441]",|,[0.05667686 0.00863373]
"[-1.73580801486969, -1.5724973678588867]",|,"[-1.8027321100234985, -1.582970380783081]",|,[0.0669241  0.01047301]
"[-1.7048686742782593, -1.5041472911834717]",|,"[-1.710739254951477, -1.510504961013794]",|,[0.00587058 0.00635767]
"[-1.6737865209579468, -1.4358880519866943]",|,"[-1.684161901473999, -1.4360620975494385]",|,[0.01037538 0.00017405]
"[-1.642767310142517, -1.3676599264144897]",|,"[-1.6596534252166748, -1.361915111541748]",|,[ 0.01688612 -0.00574481]
"[-1.6117000579833984, -1.2994394302368164]",|,"[-1.625683069229126, -1.2917708158493042]",|,[ 0.01398301 -0.00766861]
"[-1.5806190967559814, -1.2311761379241943]",|,"[-1.5933020114898682, -1.2198147773742676]",|,[ 0.01268291 -0.01136136]
"[-1.5495232343673706, -1.1629546880722046]",|,"[-1.564972996711731, -1.1514506340026855]",|,[ 0.01544976 -0.01150405]
"[-1.5184820890426636, -1.0946710109710693]",|,"[-1.5307643413543701, -1.0833454132080078]",|,[ 0.01228225 -0.0113256 ]
"[-1.4874000549316406, -1.026491641998291]",|,"[-1.5027519464492798, -1.0170643329620361]",|,[ 0.01535189 -0.00942731]
"[-1.4563210010528564, -0.9582309722900391]",|,"[-1.4656307697296143, -0.9516317844390869]",|,[ 0.00930977 -0.00659919]
"[-1.4253207445144653, -0.8899439573287964]",|,"[-1.4433587789535522, -0.8833380341529846]",|,[ 0.01803803 -0.00660592]
"[-1.3942368030548096, -0.8216838836669922]",|,"[-1.4114352464675903, -0.8170796036720276]",|,[ 0.01719844 -0.00460428]
"[-1.3631539344787598, -0.7534400224685669]",|,"[-1.3698997497558594, -0.7526779174804688]",|,[ 0.00674582 -0.0007621 ]
"[-1.3320754766464233, -0.685198187828064]",|,"[-1.3497058153152466, -0.6819998025894165]",|,[ 0.01763034 -0.00319839]
"[-1.301025629043579, -0.6169657111167908]",|,"[-1.314525842666626, -0.613359272480011]",|,[ 0.01350021 -0.00360644]
"[-1.2699668407440186, -0.5487250089645386]",|,"[-1.2858147621154785, -0.5453949570655823]",|,[ 0.01584792 -0.00333005]
"[-1.2389322519302368, -0.48045438528060913]",|,"[-1.2493209838867188, -0.4762118458747864]",|,[ 0.01038873 -0.00424254]
"[-1.2078197002410889, -0.41217541694641113]",|,"[-1.2248401641845703, -0.40616410970687866]",|,[ 0.01702046 -0.00601131]
"[-1.1767668724060059, -0.343916118144989]",|,"[-1.1887438297271729, -0.33700114488601685]",|,[ 0.01197696 -0.00691497]
"[-1.1457264423370361, -0.2756999135017395]",|,"[-1.1642918586730957, -0.26748859882354736]",|,[ 0.01856542 -0.00821131]
"[-1.1147232055664062, -0.2074621021747589]",|,"[-1.1229345798492432, -0.19937442243099213]",|,[ 0.00821137 -0.00808768]
"[-1.0836842060089111, -0.13920092582702637]",|,"[-1.102158784866333, -0.1306719183921814]",|,[ 0.01847458 -0.00852901]
"[-1.0526719093322754, -0.07099694758653641]",|,"[-1.0628793239593506, -0.06259556114673615]",|,[ 0.01020741 -0.00840139]
"[-1.0216479301452637, -0.0027265152893960476]",|,"[-1.039988398551941, 0.005205050110816956]",|,[ 0.01834047 -0.00793157]
"[-0.9905891418457031, 0.06551042199134827]",|,"[-1.0087378025054932, 0.07267561554908752]",|,[ 0.01814866 -0.00716519]
"[-0.9595411419868469, 0.13376134634017944]",|,"[-0.9710977077484131, 0.14019186794757843]",|,[ 0.01155657 -0.00643052]
"[-0.9284747838973999, 0.2020120620727539]",|,"[-0.9462070465087891, 0.2074616700410843]",|,[ 0.01773226 -0.00544961]
"[-0.8974618911743164, 0.2702619731426239]",|,"[-0.9100340604782104, 0.2751739025115967]",|,[ 0.01257217 -0.00491193]
"[-0.8663956522941589, 0.3385006785392761]",|,"[-0.8816829919815063, 0.3430062532424927]",|,[ 0.01528734 -0.00450557]
"[-0.8353136777877808, 0.40677109360694885]",|,"[-0.8476841449737549, 0.4103914499282837]",|,[ 0.01237047 -0.00362036]
"[-0.8042005300521851, 0.475048691034317]",|,"[-0.8214432001113892, 0.4783251881599426]",|,[ 0.01724267 -0.0032765 ]
"[-0.7731031179428101, 0.5433202385902405]",|,"[-0.7837806940078735, 0.5464076399803162]",|,[ 0.01067758 -0.0030874 ]
"[-0.7420337796211243, 0.6115591526031494]",|,"[-0.7587262988090515, 0.6146778464317322]",|,[ 0.01669252 -0.00311869]
"[-0.7109654545783997, 0.6798084378242493]",|,"[-0.7269846200942993, 0.6828475594520569]",|,[ 0.01601917 -0.00303912]
"[-0.67994225025177, 0.7480607032775879]",|,"[-0.6891112327575684, 0.7512149214744568]",|,[ 0.00916898 -0.00315422]
"[-0.6489156484603882, 0.8162739872932434]",|,"[-0.6615743637084961, 0.8192524909973145]",|,[ 0.01265872 -0.0029785 ]
"[-0.6178196668624878, 0.8845617175102234]",|,"[-0.6272099614143372, 0.887565553188324]",|,[ 0.00939029 -0.00300384]
"[-0.5866890549659729, 0.9527921676635742]",|,"[-0.5932911038398743, 0.9561479687690735]",|,[ 0.00660205 -0.0033558 ]
"[-0.5557007193565369, 1.0210411548614502]",|,"[-0.5603461265563965, 1.0266317129135132]",|,[ 0.00464541 -0.00559056]
"[-0.5246145129203796, 1.089290738105774]",|,"[-0.5374367237091064, 1.0945628881454468]",|,[ 0.01282221 -0.00527215]
"[-0.4936155676841736, 1.1575016975402832]",|,"[-0.5027469992637634, 1.161085844039917]",|,[ 0.00913143 -0.00358415]
"[-0.4625481069087982, 1.2257483005523682]",|,"[-0.47670072317123413, 1.2334253787994385]",|,[ 0.01415262 -0.00767708]
"[-0.4314905107021332, 1.2939951419830322]",|,"[-0.4396432042121887, 1.3003591299057007]",|,[ 0.00815269 -0.00636399]
"[-0.4003978669643402, 1.3622688055038452]",|,"[-0.4174211025238037, 1.3718141317367554]",|,[ 0.01702324 -0.00954533]
"[-0.3693397045135498, 1.4305261373519897]",|,"[-0.387408971786499, 1.4407154321670532]",|,[ 0.01806927 -0.01018929]
"[-0.3383479714393616, 1.4987927675247192]",|,"[-0.3477155566215515, 1.5101850032806396]",|,[ 0.00936759 -0.01139224]
"[-0.30726495385169983, 1.5670456886291504]",|,"[-0.32774466276168823, 1.5739084482192993]",|,[ 0.02047971 -0.00686276]
"[-0.27719777822494507, 1.6334259510040283]",|,"[-0.26961207389831543, 1.6439987421035767]",|,[-0.0075857  -0.01057279]
"[-0.2578810453414917, 1.6757150888442993]",|,"[-0.2922024130821228, 1.6713603734970093]",|,[0.03432137 0.00435472]
"[-0.24643373489379883, 1.7038905620574951]",|,"[-0.3076891303062439, 1.7235143184661865]",|,[ 0.0612554  -0.01962376]
"[-0.23704776167869568, 1.7297426462173462]",|,"[-0.3043438196182251, 1.7484863996505737]",|,[ 0.06729606 -0.01874375]
"[-0.2331804782152176, 1.7471191883087158]",|,"[-0.3074089288711548, 1.7648719549179077]",|,[ 0.07422845 -0.01775277]
"[-0.23658695816993713, 1.7573715448379517]",|,"[-0.3037111163139343, 1.7732791900634766]",|,[ 0.06712416 -0.01590765]
"[-0.2415764033794403, 1.7672090530395508]",|,"[-0.28159135580062866, 1.7714310884475708]",|,[ 0.04001495 -0.00422204]
"[-0.24272358417510986, 1.778551459312439]",|,"[-0.2736205458641052, 1.778926134109497]",|,[ 0.03089696 -0.00037467]
"[-0.241866797208786, 1.7896766662597656]",|,"[-0.25197094678878784, 1.7704777717590332]",|,[0.01010415 0.01919889]
"[-0.2401411533355713, 1.797858476638794]",|,"[-0.21833626925945282, 1.7628358602523804]",|,[-0.02180488  0.03502262]
"[-0.22693803906440735, 1.799438714981079]",|,"[-0.22221793234348297, 1.7713031768798828]",|,[-0.00472011  0.02813554]
"[-0.18877343833446503, 1.7856159210205078]",|,"[-0.2082938402891159, 1.7669806480407715]",|,[0.0195204  0.01863527]
"[-0.13497258722782135, 1.7525031566619873]",|,"[-0.09072892367839813, 1.7086188793182373]",|,[-0.04424366  0.04388428]
"[-0.07493285834789276, 1.708925485610962]",|,"[-0.0734640508890152, 1.6913496255874634]",|,[-0.00146881  0.01757586]
"[-0.014336341992020607, 1.66481614112854]",|,"[-0.016367211937904358, 1.6755229234695435]",|,[ 0.00203087 -0.01070678]
"[0.04628128558397293, 1.6206562519073486]",|,"[0.035355567932128906, 1.6256787776947021]",|,[ 0.01092572 -0.00502253]
"[0.10688906908035278, 1.5764830112457275]",|,"[0.08934463560581207, 1.5809730291366577]",|,[ 0.01754443 -0.00449002]
"[0.1674957573413849, 1.53232741355896]",|,"[0.15719567239284515, 1.5390524864196777]",|,[ 0.01030008 -0.00672507]
"[0.2281147986650467, 1.488218069076538]",|,"[0.21451719105243683, 1.4960412979125977]",|,[ 0.01359761 -0.00782323]
"[0.2887493968009949, 1.4440652132034302]",|,"[0.27879002690315247, 1.449691891670227]",|,[ 0.00995937 -0.00562668]
"[0.3493511974811554, 1.3999512195587158]",|,"[0.3395076394081116, 1.4068527221679688]",|,[ 0.00984356 -0.0069015 ]
"[0.40996456146240234, 1.3557703495025635]",|,"[0.4031703472137451, 1.359244465827942]",|,[ 0.00679421 -0.00347412]
"[0.4705495238304138, 1.3116188049316406]",|,"[0.46412235498428345, 1.3162775039672852]",|,[ 0.00642717 -0.0046587 ]
"[0.5311249494552612, 1.267453908920288]",|,"[0.5272054672241211, 1.2685097455978394]",|,[ 0.00391948 -0.00105584]
"[0.5917554497718811, 1.223291277885437]",|,"[0.5876230001449585, 1.2253063917160034]",|,[ 0.00413245 -0.00201511]
"[0.6523455381393433, 1.1791517734527588]",|,"[0.6504185795783997, 1.1794154644012451]",|,[ 0.00192696 -0.00026369]
"[0.7129887342453003, 1.1349542140960693]",|,"[0.7090874910354614, 1.135077953338623]",|,[ 0.00390124 -0.00012374]
"[0.7735750079154968, 1.0908067226409912]",|,"[0.7701066732406616, 1.0899145603179932]",|,[0.00346833 0.00089216]
"[0.8341767191886902, 1.0466479063034058]",|,"[0.8317812085151672, 1.0481983423233032]",|,[ 0.00239551 -0.00155044]
"[0.8948043584823608, 1.002442717552185]",|,"[0.8911508321762085, 1.0044031143188477]",|,[ 0.00365353 -0.0019604 ]
"[0.9554052352905273, 0.9582797884941101]",|,"[0.9502874612808228, 0.9604960083961487]",|,[ 0.00511777 -0.00221622]
"[1.0159586668014526, 0.9141525030136108]",|,"[1.0100408792495728, 0.91832035779953]",|,[ 0.00591779 -0.00416785]
"[1.0765719413757324, 0.8699591755867004]",|,"[1.0690633058547974, 0.8746621012687683]",|,[ 0.00750864 -0.00470293]
"[1.1371906995773315, 0.8257829546928406]",|,"[1.1308739185333252, 0.8331851363182068]",|,[ 0.00631678 -0.00740218]
"[1.1977951526641846, 0.7816505432128906]",|,"[1.1880308389663696, 0.788125216960907]",|,[ 0.00976431 -0.00647467]
"[1.258387804031372, 0.7374903559684753]",|,"[1.2489444017410278, 0.7446312308311462]",|,[ 0.0094434  -0.00714087]
"[1.3189698457717896, 0.6933537721633911]",|,"[1.3084049224853516, 0.7004892230033875]",|,[ 0.01056492 -0.00713545]
"[1.3795619010925293, 0.6492104530334473]",|,"[1.3696283102035522, 0.6560526490211487]",|,[ 0.00993359 -0.0068422 ]
"[1.4401710033416748, 0.6050573587417603]",|,"[1.4274765253067017, 0.6102921366691589]",|,[ 0.01269448 -0.00523478]
"[1.5007597208023071, 0.5609085559844971]",|,"[1.4900119304656982, 0.565215528011322]",|,[ 0.01074779 -0.00430697]
"[1.561357021331787, 0.5167421102523804]",|,"[1.5478904247283936, 0.5191065669059753]",|,[ 0.0134666  -0.00236446]
"[1.6202949285507202, 0.4739369750022888]",|,"[1.605133056640625, 0.4691166877746582]",|,[0.01516187 0.00482029]
"[1.6580270528793335, 0.4467640817165375]",|,"[1.6476945877075195, 0.4445931315422058]",|,[0.01033247 0.00217095]
"[1.6828334331512451, 0.429499089717865]",|,"[1.6300609111785889, 0.4251614212989807]",|,[0.05277252 0.00433767]
"[1.706310510635376, 0.41515564918518066]",|,"[1.6418567895889282, 0.40976136922836304]",|,[0.06445372 0.00539428]
"[1.7228319644927979, 0.407564640045166]",|,"[1.6710463762283325, 0.4040565490722656]",|,[0.05178559 0.00350809]
"[1.7337455749511719, 0.4088544249534607]",|,"[1.6648471355438232, 0.40597760677337646]",|,[0.06889844 0.00287682]
"[1.7435299158096313, 0.4141950011253357]",|,"[1.7018524408340454, 0.4116474390029907]",|,[0.04167747 0.00254756]
"[1.7543611526489258, 0.41603630781173706]",|,"[1.7378997802734375, 0.417957067489624]",|,[ 0.01646137 -0.00192076]
"[1.7647759914398193, 0.41223782300949097]",|,"[1.7508381605148315, 0.4144440293312073]",|,[ 0.01393783 -0.00220621]
"[1.7714182138442993, 0.4061964154243469]",|,"[1.7753920555114746, 0.4102248549461365]",|,[-0.00397384 -0.00402844]
"[1.7688030004501343, 0.38982006907463074]",|,"[1.764849305152893, 0.3922366499900818]",|,[ 0.0039537  -0.00241658]
"[1.744830846786499, 0.35230928659439087]",|,"[1.735193133354187, 0.34861743450164795]",|,[0.00963771 0.00369185]
"[1.7008768320083618, 0.3060172498226166]",|,"[1.7170016765594482, 0.3040921688079834]",|,[-0.01612484  0.00192508]
"[1.6458923816680908, 0.2559056878089905]",|,"[1.646265983581543, 0.25219637155532837]",|,[-0.0003736   0.00370932]
"[1.590541124343872, 0.20534415543079376]",|,"[1.5742435455322266, 0.20338328182697296]",|,[0.01629758 0.00196087]
"[1.5352431535720825, 0.15475761890411377]",|,"[1.522119164466858, 0.15457119047641754]",|,[0.01312399 0.00018643]
"[1.479882836341858, 0.10414309799671173]",|,"[1.4666177034378052, 0.10681276023387909]",|,[ 0.01326513 -0.00266966]
"[1.4245784282684326, 0.05353570729494095]",|,"[1.4122625589370728, 0.05721984803676605]",|,[ 0.01231587 -0.00368414]
"[1.3692753314971924, 0.0029567847959697247]",|,"[1.3564704656600952, 0.008039981126785278]",|,[ 0.01280487 -0.0050832 ]
"[1.3139407634735107, -0.04763539507985115]",|,"[1.3027255535125732, -0.040102243423461914]",|,[ 0.01121521 -0.00753315]
